date,model,measure,value
01-Oct-1973,biuc_lrexp,p16,3.21235442594987
01-Jan-1974,biuc_lrexp,p16,3.43753474913302
01-Apr-1974,biuc_lrexp,p16,3.89124831505366
01-Jul-1974,biuc_lrexp,p16,4.02902962946527
01-Oct-1974,biuc_lrexp,p16,4.04837508645281
01-Jan-1975,biuc_lrexp,p16,4.05321076347917
01-Apr-1975,biuc_lrexp,p16,4.07056810025814
01-Jul-1975,biuc_lrexp,p16,4.11428145342538
01-Oct-1975,biuc_lrexp,p16,4.11166640355671
01-Jan-1976,biuc_lrexp,p16,3.94478557405116
01-Apr-1976,biuc_lrexp,p16,3.63884091468895
01-Jul-1976,biuc_lrexp,p16,3.70737144173432
01-Oct-1976,biuc_lrexp,p16,3.71251766723908
01-Jan-1977,biuc_lrexp,p16,3.72384339087669
01-Apr-1977,biuc_lrexp,p16,3.81041438524297
01-Jul-1977,biuc_lrexp,p16,3.96776831978005
01-Oct-1977,biuc_lrexp,p16,3.980352101568
01-Jan-1978,biuc_lrexp,p16,4.11916690548793
01-Apr-1978,biuc_lrexp,p16,4.3744356464639
01-Jul-1978,biuc_lrexp,p16,4.38503423193553
01-Oct-1978,biuc_lrexp,p16,4.55224679366507
01-Jan-1979,biuc_lrexp,p16,4.86790801047122
01-Apr-1979,biuc_lrexp,p16,4.89546125650128
01-Jul-1979,biuc_lrexp,p16,5.24170476928179
01-Oct-1979,biuc_lrexp,p16,5.24559807413988
01-Jan-1980,biuc_lrexp,p16,5.25550108406076
01-Apr-1980,biuc_lrexp,p16,5.24736723585517
01-Jul-1980,biuc_lrexp,p16,5.2517112790615
01-Oct-1980,biuc_lrexp,p16,5.45074240921115
01-Jan-1981,biuc_lrexp,p16,5.83502960484961
01-Apr-1981,biuc_lrexp,p16,5.67918067230131
01-Jul-1981,biuc_lrexp,p16,5.52718787730946
01-Oct-1981,biuc_lrexp,p16,5.57675524500224
01-Jan-1982,biuc_lrexp,p16,5.22705154518956
01-Apr-1982,biuc_lrexp,p16,4.96965205978489
01-Jul-1982,biuc_lrexp,p16,4.96340486288119
01-Oct-1982,biuc_lrexp,p16,4.84534530762289
01-Jan-1983,biuc_lrexp,p16,4.66188701916698
01-Apr-1983,biuc_lrexp,p16,4.80490720932644
01-Jul-1983,biuc_lrexp,p16,4.83227668770649
01-Oct-1983,biuc_lrexp,p16,4.81997071700737
01-Jan-1984,biuc_lrexp,p16,4.7705175876943
01-Apr-1984,biuc_lrexp,p16,4.69953425060267
01-Jul-1984,biuc_lrexp,p16,4.41042142161708
01-Oct-1984,biuc_lrexp,p16,4.17390896763304
01-Jan-1985,biuc_lrexp,p16,3.95510405920322
01-Apr-1985,biuc_lrexp,p16,4.00934628638036
01-Jul-1985,biuc_lrexp,p16,4.12236019500193
01-Oct-1985,biuc_lrexp,p16,4.06072335294384
01-Jan-1986,biuc_lrexp,p16,3.85604039086615
01-Apr-1986,biuc_lrexp,p16,3.81588953884962
01-Jul-1986,biuc_lrexp,p16,3.7381763825575
01-Oct-1986,biuc_lrexp,p16,3.7252263802925
01-Jan-1987,biuc_lrexp,p16,3.82480065405875
01-Apr-1987,biuc_lrexp,p16,3.82833267039195
01-Jul-1987,biuc_lrexp,p16,3.91930024988192
01-Oct-1987,biuc_lrexp,p16,3.73026043437373
01-Jan-1988,biuc_lrexp,p16,3.76155622236945
01-Apr-1988,biuc_lrexp,p16,3.64973282317938
01-Jul-1988,biuc_lrexp,p16,3.56989139219281
01-Oct-1988,biuc_lrexp,p16,3.41277245731568
01-Jan-1989,biuc_lrexp,p16,3.41250967960476
01-Apr-1989,biuc_lrexp,p16,3.42043259522004
01-Jul-1989,biuc_lrexp,p16,3.27798956268511
01-Oct-1989,biuc_lrexp,p16,3.13548217803551
01-Jan-1990,biuc_lrexp,p16,2.98759308714171
01-Apr-1990,biuc_lrexp,p16,3.08343005987378
01-Jul-1990,biuc_lrexp,p16,3.13676711941669
01-Oct-1990,biuc_lrexp,p16,3.07844088405275
01-Jan-1991,biuc_lrexp,p16,3.05458455647181
01-Apr-1991,biuc_lrexp,p16,3.0448209678875
01-Jul-1991,biuc_lrexp,p16,2.88496161032284
01-Oct-1991,biuc_lrexp,p16,2.81643741681452
01-Jan-1992,biuc_lrexp,p16,2.63083831361323
01-Apr-1992,biuc_lrexp,p16,2.71270397695772
01-Jul-1992,biuc_lrexp,p16,2.61260085047873
01-Oct-1992,biuc_lrexp,p16,2.51996368609421
01-Jan-1993,biuc_lrexp,p16,2.44581521483411
01-Apr-1993,biuc_lrexp,p16,2.52491045414368
01-Jul-1993,biuc_lrexp,p16,2.38325368094354
01-Oct-1993,biuc_lrexp,p16,2.3711771868185
01-Jan-1994,biuc_lrexp,p16,2.35309880998828
01-Apr-1994,biuc_lrexp,p16,2.36908657533754
01-Jul-1994,biuc_lrexp,p16,2.36129246074553
01-Oct-1994,biuc_lrexp,p16,2.34215563413533
01-Jan-1995,biuc_lrexp,p16,2.23871930445488
01-Apr-1995,biuc_lrexp,p16,2.24055558633391
01-Jul-1995,biuc_lrexp,p16,2.15135115692072
01-Oct-1995,biuc_lrexp,p16,2.04885918705797
01-Jan-1996,biuc_lrexp,p16,2.03612486864092
01-Apr-1996,biuc_lrexp,p16,2.02750198336494
01-Jul-1996,biuc_lrexp,p16,2.01532828862593
01-Oct-1996,biuc_lrexp,p16,2.00844325860253
01-Jan-1997,biuc_lrexp,p16,1.99236725916067
01-Apr-1997,biuc_lrexp,p16,1.91648573916111
01-Jul-1997,biuc_lrexp,p16,1.95551729907814
01-Oct-1997,biuc_lrexp,p16,1.80146739895194
01-Jan-1998,biuc_lrexp,p16,1.76000766281129
01-Apr-1998,biuc_lrexp,p16,1.71121353556809
01-Jul-1998,biuc_lrexp,p16,1.70341859792798
01-Oct-1998,biuc_lrexp,p16,1.69897587461979
01-Jan-1999,biuc_lrexp,p16,1.63112842555878
01-Apr-1999,biuc_lrexp,p16,1.70232878907275
01-Jul-1999,biuc_lrexp,p16,1.70862219244603
01-Oct-1999,biuc_lrexp,p16,1.71335688396957
01-Jan-2000,biuc_lrexp,p16,1.71764895005566
01-Apr-2000,biuc_lrexp,p16,1.71481436046656
01-Jul-2000,biuc_lrexp,p16,1.71629292462001
01-Oct-2000,biuc_lrexp,p16,1.71532858836541
01-Jan-2001,biuc_lrexp,p16,1.71632382393161
01-Apr-2001,biuc_lrexp,p16,1.71468025387375
01-Jul-2001,biuc_lrexp,p16,1.71256308701847
01-Oct-2001,biuc_lrexp,p16,1.72293821474962
01-Jan-2002,biuc_lrexp,p16,1.71422842839948
01-Apr-2002,biuc_lrexp,p16,1.71518879361751
01-Jul-2002,biuc_lrexp,p16,1.7135069938377
01-Oct-2002,biuc_lrexp,p16,1.70601816459109
01-Jan-2003,biuc_lrexp,p16,1.71601657330817
01-Apr-2003,biuc_lrexp,p16,1.71601304342308
01-Jul-2003,biuc_lrexp,p16,1.7182955592819
01-Oct-2003,biuc_lrexp,p16,1.7181481615233
01-Jan-2004,biuc_lrexp,p16,1.71980448861898
01-Apr-2004,biuc_lrexp,p16,1.72091807951263
01-Jul-2004,biuc_lrexp,p16,1.71896024572703
01-Oct-2004,biuc_lrexp,p16,1.71986638648036
01-Jan-2005,biuc_lrexp,p16,1.71097854704062
01-Apr-2005,biuc_lrexp,p16,1.71931057407271
01-Jul-2005,biuc_lrexp,p16,1.72016028477157
01-Oct-2005,biuc_lrexp,p16,1.71821724417734
01-Jan-2006,biuc_lrexp,p16,1.71742531705243
01-Apr-2006,biuc_lrexp,p16,1.71672317973528
01-Jul-2006,biuc_lrexp,p16,1.71315005499754
01-Oct-2006,biuc_lrexp,p16,1.70935068253636
01-Jan-2007,biuc_lrexp,p16,1.69281925889149
01-Apr-2007,biuc_lrexp,p16,1.69259736978814
01-Jul-2007,biuc_lrexp,p16,1.70726127378244
01-Oct-2007,biuc_lrexp,p16,1.71092855472631
01-Jan-2008,biuc_lrexp,p16,1.72944145718678
01-Apr-2008,biuc_lrexp,p16,1.73032538896598
01-Jul-2008,biuc_lrexp,p16,1.72953427265682
01-Oct-2008,biuc_lrexp,p16,1.72710035053859
01-Jan-2009,biuc_lrexp,p16,1.72516019166114
01-Apr-2009,biuc_lrexp,p16,1.73383477564381
01-Jul-2009,biuc_lrexp,p16,1.71254283173324
01-Oct-2009,biuc_lrexp,p16,1.70119373496629
01-Jan-2010,biuc_lrexp,p16,1.69742507578987
01-Apr-2010,biuc_lrexp,p16,1.70008574365041
01-Jul-2010,biuc_lrexp,p16,1.68953630690492
01-Oct-2010,biuc_lrexp,p16,1.67482507340315
01-Jan-2011,biuc_lrexp,p16,1.69249375670599
01-Apr-2011,biuc_lrexp,p16,1.72018404306313
01-Jul-2011,biuc_lrexp,p16,1.71566695543469
01-Oct-2011,biuc_lrexp,p16,1.69857371732257
01-Jan-2012,biuc_lrexp,p16,1.69585319022316
01-Apr-2012,biuc_lrexp,p16,1.69784591422694
01-Jul-2012,biuc_lrexp,p16,1.69254940331714
01-Oct-2012,biuc_lrexp,p16,1.67193778159596
01-Jan-2013,biuc_lrexp,p16,1.64903037247582
01-Apr-2013,biuc_lrexp,p16,1.64226366439662
01-Jul-2013,biuc_lrexp,p16,1.63931032019471
01-Oct-2013,biuc_lrexp,p16,1.63613841168408
01-Jan-2014,biuc_lrexp,p16,1.63491144229412
01-Apr-2014,biuc_lrexp,p16,1.63335288029371
01-Jul-2014,biuc_lrexp,p16,1.63106925754808
01-Oct-2014,biuc_lrexp,p16,1.62886604948736
01-Jan-2015,biuc_lrexp,p16,1.6264500869335
01-Apr-2015,biuc_lrexp,p16,1.62416240329014
01-Jul-2015,biuc_lrexp,p16,1.62515374600242
01-Oct-2015,biuc_lrexp,p16,1.60869975205563
01-Jan-2016,biuc_lrexp,p16,1.62107346802546
01-Apr-2016,biuc_lrexp,p16,1.63042221495464
01-Jul-2016,biuc_lrexp,p16,1.63319418226298
01-Oct-2016,biuc_lrexp,p16,1.63696242116359
01-Jan-2017,biuc_lrexp,p16,1.65621780236175
01-Apr-2017,biuc_lrexp,p16,1.65420903103232
01-Jul-2017,biuc_lrexp,p16,1.63842738218931
01-Oct-2017,biuc_lrexp,p16,1.63768156567499
01-Jan-2018,biuc_lrexp,p16,1.63764876861714
01-Apr-2018,biuc_lrexp,p16,1.63728248009623
01-Jul-2018,biuc_lrexp,p16,1.6390269661367
01-Oct-2018,biuc_lrexp,p16,1.63885557643628
01-Jan-2019,biuc_lrexp,p16,1.63973324428451
01-Apr-2019,biuc_lrexp,p16,1.64157577102951
01-Jul-2019,biuc_lrexp,p16,1.64226885129095
01-Oct-2019,biuc_lrexp,p16,1.64309346762493
01-Jan-2020,biuc_lrexp,p16,1.64081018661331
01-Apr-2020,biuc_lrexp,p16,1.60473546552128
01-Jul-2020,biuc_lrexp,p16,1.60830612865346
01-Oct-2020,biuc_lrexp,p16,1.62755393404665
01-Jan-2021,biuc_lrexp,p16,1.6753980035156
01-Apr-2021,biuc_lrexp,p16,1.70912701862298
01-Jul-2021,biuc_lrexp,p16,1.74635299002577
01-Oct-2021,biuc_lrexp,p16,1.785067672814
01-Jan-2022,biuc_lrexp,p16,1.77220079416397
01-Apr-2022,biuc_lrexp,p16,1.83543322563647
01-Jul-2022,biuc_lrexp,p16,1.85128665547096
01-Oct-2022,biuc_lrexp,p16,1.88139748448246
01-Jan-2023,biuc_lrexp,p16,1.75928049054258
01-Apr-2023,biuc_lrexp,p16,1.76326016782457
01-Jul-2023,biuc_lrexp,p16,1.75487544085696
01-Oct-2023,biuc_lrexp,p16,1.75455398456127
01-Jan-2024,biuc_lrexp,p16,1.69290615448057
01-Apr-2024,biuc_lrexp,p16,1.71635903827659
01-Jul-2024,biuc_lrexp,p16,1.71387859405082
01-Oct-2024,biuc_lrexp,p16,1.71831367621935
01-Jan-2025,biuc_lrexp,p16,1.72659351965418
01-Apr-2025,biuc_lrexp,p16,1.75191933013504
01-Jul-2025,biuc_lrexp,p16,1.75457342417699
01-Oct-2025,biuc_lrexp,p16,1.75777480550502
01-Jan-2026,biuc_lrexp,p16,1.75832226645749
01-Apr-1960,biuc_lrexp,p84,1.65691096637309
01-Jul-1960,biuc_lrexp,p84,1.65644589534686
01-Oct-1960,biuc_lrexp,p84,1.660394217275
01-Jan-1961,biuc_lrexp,p84,1.65675464863742
01-Apr-1961,biuc_lrexp,p84,1.65647022712874
01-Jul-1961,biuc_lrexp,p84,1.66647634705876
01-Oct-1961,biuc_lrexp,p84,1.66433417635556
01-Jan-1962,biuc_lrexp,p84,1.67316604484243
01-Apr-1962,biuc_lrexp,p84,1.67610976546814
01-Jul-1962,biuc_lrexp,p84,1.67699124772148
01-Oct-1962,biuc_lrexp,p84,1.68294705956187
01-Jan-1963,biuc_lrexp,p84,1.68767951570647
01-Apr-1963,biuc_lrexp,p84,1.69083616022552
01-Jul-1963,biuc_lrexp,p84,1.70151795150795
01-Oct-1963,biuc_lrexp,p84,1.70466560013542
01-Jan-1964,biuc_lrexp,p84,1.71328216509058
01-Apr-1964,biuc_lrexp,p84,1.71447172377229
01-Jul-1964,biuc_lrexp,p84,1.72296181969544
01-Oct-1964,biuc_lrexp,p84,1.7278806031647
01-Jan-1965,biuc_lrexp,p84,1.73385306663161
01-Apr-1965,biuc_lrexp,p84,1.74666927411373
01-Jul-1965,biuc_lrexp,p84,1.74846714325096
01-Oct-1965,biuc_lrexp,p84,1.75487527463963
01-Jan-1966,biuc_lrexp,p84,1.77484306216836
01-Apr-1966,biuc_lrexp,p84,1.78139016542313
01-Jul-1966,biuc_lrexp,p84,1.78786616590646
01-Oct-1966,biuc_lrexp,p84,1.793717611046
01-Jan-1967,biuc_lrexp,p84,1.78924049950488
01-Apr-1967,biuc_lrexp,p84,1.7988932532604
01-Jul-1967,biuc_lrexp,p84,1.81928690587228
01-Oct-1967,biuc_lrexp,p84,1.82335718348191
01-Jan-1968,biuc_lrexp,p84,1.84756363540045
01-Apr-1968,biuc_lrexp,p84,1.87865702041717
01-Jul-1968,biuc_lrexp,p84,2.51382056245275
01-Oct-1968,biuc_lrexp,p84,2.55690918340837
01-Jan-1969,biuc_lrexp,p84,2.58599576076241
01-Apr-1969,biuc_lrexp,p84,2.68589744205243
01-Jul-1969,biuc_lrexp,p84,2.74378935017945
01-Oct-1969,biuc_lrexp,p84,2.75821811119682
01-Jan-1970,biuc_lrexp,p84,2.77344297955955
01-Apr-1970,biuc_lrexp,p84,2.793636210213
01-Jul-1970,biuc_lrexp,p84,2.91807706365483
01-Oct-1970,biuc_lrexp,p84,3.13422269050459
01-Jan-1971,biuc_lrexp,p84,3.14826171665653
01-Apr-1971,biuc_lrexp,p84,3.17184080075987
01-Jul-1971,biuc_lrexp,p84,3.18915091057728
01-Oct-1971,biuc_lrexp,p84,3.48199011139259
01-Jan-1972,biuc_lrexp,p84,3.51161836307933
01-Apr-1972,biuc_lrexp,p84,3.52313744544514
01-Jul-1972,biuc_lrexp,p84,3.55331320550703
01-Oct-1972,biuc_lrexp,p84,3.87617956619252
01-Jan-1973,biuc_lrexp,p84,3.90427763995601
01-Apr-1973,biuc_lrexp,p84,3.93554956220985
01-Jul-1973,biuc_lrexp,p84,3.95173004184121
01-Oct-1973,biuc_lrexp,p84,3.97561594095703
01-Jan-1974,biuc_lrexp,p84,4.23721467785369
01-Apr-1974,biuc_lrexp,p84,4.75968869290251
01-Jul-1974,biuc_lrexp,p84,4.91531980468072
01-Oct-1974,biuc_lrexp,p84,4.93787171724616
01-Jan-1975,biuc_lrexp,p84,4.94069926445872
01-Apr-1975,biuc_lrexp,p84,4.96204487761235
01-Jul-1975,biuc_lrexp,p84,5.0133939095926
01-Oct-1975,biuc_lrexp,p84,5.01096917123822
01-Jan-1976,biuc_lrexp,p84,4.81453953567293
